Date,Open,High,Low,Close,Volume,Returns,Anomaly
2017-04-07,31.8,32.45,30.15,31.25,77558.0,,1.0
2017-04-10,32.0,32.0,29.8,30.5,16137.0,-0.02400000000000002,1.0
2017-04-11,30.8,31.05,29.05,29.35,24814.0,-0.03770491803278686,1.0
2017-04-12,30.05,30.5,28.6,28.75,12888.0,-0.020442930153321992,1.0
2017-04-13,27.1,29.5,27.1,29.45,3396.0,0.024347826086956514,1.0
2017-04-17,29.25,30.0,27.5,27.85,17556.0,-0.05432937181663833,1.0
2017-04-18,28.2,29.2,28.0,28.3,16950.0,0.016157989228007263,1.0
2017-04-19,28.95,30.8,27.9,29.6,80479.0,0.04593639575971742,1.0
2017-04-20,30.25,30.7,28.2,29.15,40700.0,-0.015202702702702853,1.0
2017-04-21,28.35,29.35,28.35,28.75,20140.0,-0.013722126929674006,1.0
2017-04-24,28.15,29.7,28.15,28.65,23251.0,-0.003478260869565264,1.0
2017-04-25,28.85,28.85,28.0,28.1,12479.0,-0.019197207678883,1.0
2017-04-26,28.6,29.5,27.85,28.55,30399.0,0.016014234875444844,1.0
2017-04-27,28.35,28.95,27.4,27.95,40201.0,-0.021015761821366108,1.0
2017-04-28,27.95,27.95,26.1,27.65,22152.0,-0.01073345259391778,1.0
2017-05-02,27.5,28.45,27.1,27.25,20109.0,-0.01446654611211573,1.0
2017-05-03,27.6,27.85,27.05,27.35,92845.0,0.003669724770642313,1.0
2017-05-04,27.45,28.0,27.2,27.85,60524.0,0.018281535648994485,1.0
2017-05-05,27.8,27.8,26.7,27.05,14004.0,-0.02872531418312385,1.0
2017-05-08,28.2,28.2,26.1,27.45,16028.0,0.014787430683918634,1.0
2017-05-09,27.45,29.9,26.9,29.3,156983.0,0.06739526411657559,1.0
2017-05-10,29.5,29.8,28.8,29.2,36330.0,-0.0034129692832765013,1.0
2017-05-11,29.7,30.4,28.15,28.5,107185.0,-0.023972602739726012,1.0
2017-05-12,28.9,28.9,27.45,27.95,39549.0,-0.019298245614035148,1.0
2017-05-15,28.25,28.25,27.5,28.0,92235.0,0.0017889087656530744,1.0
2017-05-16,28.3,28.75,27.5,28.1,37431.0,0.0035714285714285587,1.0
2017-05-17,28.8,28.8,27.8,28.1,33823.0,0.0,1.0
2017-05-18,27.3,29.0,27.3,28.3,26662.0,0.007117437722419906,1.0
2017-05-19,27.75,29.0,27.25,27.4,28034.0,-0.03180212014134287,1.0
2017-05-22,28.0,28.4,26.5,26.9,36853.0,-0.018248175182481785,1.0
2017-05-23,26.85,27.3,25.9,26.9,25647.0,0.0,1.0
2017-05-24,26.35,27.2,26.0,26.1,14807.0,-0.029739776951672736,1.0
2017-05-25,26.15,27.2,26.0,26.65,19784.0,0.021072796934865856,1.0
2017-05-26,27.0,28.2,26.3,28.0,46066.0,0.05065666041275807,1.0
2017-05-29,28.8,32.15,28.5,29.15,451993.0,0.041071428571428426,1.0
2017-05-30,29.75,29.8,28.2,29.0,53142.0,-0.005145797598627766,1.0
2017-05-31,29.0,30.8,28.6,28.8,58152.0,-0.006896551724137945,1.0
2017-06-01,29.45,30.45,28.75,29.4,25344.0,0.02083333333333326,1.0
2017-06-02,29.7,29.7,28.6,28.95,55851.0,-0.015306122448979553,1.0
2017-06-05,29.7,29.75,28.5,28.85,25426.0,-0.003454231433505983,1.0
2017-06-06,29.5,31.05,28.5,30.5,181163.0,0.05719237435008662,1.0
2017-06-07,30.2,31.8,30.2,30.9,121393.0,0.013114754098360715,1.0
2017-06-08,30.9,36.0,30.9,33.7,717621.0,0.09061488673139162,1.0
2017-06-09,33.7,35.35,33.7,34.2,310449.0,0.014836795252225476,1.0
2017-06-12,34.0,35.15,34.0,34.35,153584.0,0.004385964912280604,1.0
2017-06-13,34.1,34.85,33.2,33.85,79259.0,-0.01455604075691408,1.0
2017-06-14,34.0,35.4,33.55,35.0,191163.0,0.033973412112259904,1.0
2017-06-15,34.9,35.05,33.65,33.9,74589.0,-0.03142857142857147,1.0
2017-06-16,33.65,34.75,33.4,33.65,49465.0,-0.007374631268436627,1.0
2017-06-19,34.45,34.45,33.2,33.4,36506.0,-0.007429420505200568,1.0
2017-06-20,33.9,33.95,31.9,32.8,65644.0,-0.017964071856287456,1.0
2017-06-21,32.4,33.95,32.4,32.9,38883.0,0.0030487804878049918,1.0
2017-06-22,34.0,34.0,32.85,33.15,75272.0,0.0075987841945288626,1.0
2017-06-23,33.8,33.8,29.8,31.4,200499.0,-0.052790346907994,1.0
2017-06-27,31.6,31.85,30.55,31.4,52407.0,0.0,1.0
2017-06-28,31.65,32.85,30.55,31.45,130973.0,0.0015923566878981443,1.0
2017-06-29,32.8,32.95,31.65,31.95,18404.0,0.015898251192368873,1.0
2017-06-30,31.7,32.5,31.1,31.45,35893.0,-0.015649452269170583,1.0
2017-07-03,32.45,32.45,31.0,31.6,56572.0,0.004769475357710773,1.0
2017-07-04,32.5,32.5,31.5,31.9,25906.0,0.009493670886075778,1.0
2017-07-05,32.0,32.6,31.65,32.55,103635.0,0.020376175548589393,1.0
2017-07-06,33.0,34.1,32.5,33.35,105812.0,0.02457757296466978,1.0
2017-07-07,33.1,33.45,32.0,32.65,73657.0,-0.020989505247376417,1.0
2017-07-10,34.4,34.4,32.75,34.05,36623.0,0.04287901990811638,1.0
2017-07-11,35.65,36.9,34.425,36.075,213942.5,0.03560955043988823,1.0
